Symbol,marketCap,trailingPE,forwardPE,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
AAPL,4.948845118394285,-0.002270976818800338,0.07514179119808835,2.2981786647794484,-0.21812834787094168,-0.20977720974632524,-0.10082362742138487,-0.21222143225565662,0.7135535240874016,-1.017199330884333,-0.07892292091512686,1.259396923677349,0.8471501434456548,0.6531437314145979
ABBV,-0.10585919842654881,0.20326153519463017,-0.2270315257248521,1.7389958109414871,-0.4121549533433569,-0.03378420659894581,-0.1008317205880376,0.372455554970733,-0.9232886066805377,1.0506621607199806,-0.24802465323563821,-0.259000403088095,0.3158352585895805,-0.4845885061763525
ABT,-0.27284830565231677,-0.049996067579504186,-0.06618294999955172,-0.2749166539146848,-0.3872952945172037,-0.35490233014272454,-0.10038520183692372,-0.06557103717776619,-0.638733914090896,-0.4103909729491641,-0.47401505909596764,-0.2845865481454191,-0.012414653987082075,-0.11668466762877723
ACN,-0.23759406870706595,-0.08708199909852965,-0.0037113298169531915,-0.15038404326353622,0.10747254943745503,0.05559443897851911,-0.09987542378601301,-0.1264163078293296,0.7266064916373854,-0.5812399280959591,-0.5904166946803191,-0.37759699690826226,-0.3193196689093747,-0.3325359104980029
ADBE,-0.21809582994640866,0.051664521391815335,0.011610036355051635,0.2185498047555721,0.12869420941100054,0.35413754379396906,-0.10016250258165772,-0.2599501659067905,0.8675785411772075,-1.3117664949305314,-1.150161074658141,-0.35939802082613387,1.1690542756385855,0.7778869442869436
AIG,-0.5020876141338877,-0.2432584587457441,-0.28883536034066887,-0.446202394814212,-0.2817933277915779,-0.2834915566143376,-0.09927607221265779,-0.17047359450869712,0.2671420338779635,0.16106932530046114,-0.33858671600458684,-0.32326289775071754,-0.7981376433182147,-1.5722535856717073
AMD,-0.23050348689439315,0.8290167985887577,0.039235964608486856,-0.3191065239615648,-0.5188695863531851,-0.357666618150275,-0.10010703924182862,-0.2599501659067905,1.9300900997458699,-1.3824626143016192,-0.45338291595974917,0.7453955895243196,0.8454194760682733,-0.616274677870775
AMGN,-0.35136845293306534,-0.048945226166695784,-0.25096956898971506,0.35702666463886945,-0.1126263811453159,0.35966611980907,-0.10058958858798399,0.07583867780675953,-0.9598369158204917,0.3672663401328002,-0.7317842135109781,-0.3679825736895558,0.20199580443294052,-0.19305806326490718
AMT,-0.427315742150155,0.09681198800504541,0.09845122444863764,0.6633489891984098,-0.33515064429649205,-0.279805839270937,-0.10073158479724968,0.20806974279263432,-0.3254626928912904,0.04324245968198163,-0.850309185228604,-0.38310570255662624,1.530571461136023,-0.4291212861402181
AMZN,2.9194505245644238,0.0671249976609491,0.21080273815501363,-0.10467614336577843,-0.302408654623022,-0.3092915780181419,-0.10034608486476891,-0.2599501659067905,0.4681577341477103,-1.3824626143016192,0.6004111549013139,0.8990890781707246,-0.25259282669256045,-0.5756965284587482
AVGO,0.6169924479408129,0.9270052885470429,0.03681307744892754,-0.36850567117696514,-0.5109872555058683,-0.30837014868229173,-0.09955583515144129,0.2267526403942878,0.575192068057576,0.20230872826692886,1.6555422502675987,0.36914667964519116,-0.5771891081391958,-0.3565279492914341
AXP,-0.2533043235838105,-0.17433975487026818,-0.11472350629694761,-0.1823380375147418,0.23722784184713272,0.10396947911065214,-0.09994503873645803,-0.20111828095785975,0.6456780928274869,-0.6342620176242749,1.4967192937698142,-0.37147944536384153,-0.2681688330889926,0.09206928044331146
BA,-0.3975199318366862,-0.39047853366266205,9.577585780350095,-0.4923553559386172,-1.3719803172897107,-0.5709775093995856,-0.10178131880862361,-0.2599501659067905,1.5802705694063106,0.07859051936752548,-1.771326495879411,-0.015964051781608212,-0.6052643789278266,-2.035508297208642
BAC,-0.0300763415143009,-0.224669783136128,-0.2613548155507551,-0.4347338524011658,-0.4194309510485725,-0.4240095303314861,-0.10010109510812888,-0.15481075917637513,0.935453972437122,0.06091648952475369,0.6789494333612779,0.8165167141784764,-0.269899500466374,0.7288228234540358
BK,-0.48395098312550405,-0.21230098490079252,-0.26927832688609993,-0.4238530122295001,-0.3157479837492506,-0.29178442063698895,-0.09972592882346458,-0.145365675069391,0.24364669228799332,0.3613749968518761,1.0945321073498053,-0.3269972758736198,-1.328875639048495,0.3497330596601542
BKNG,-0.30963200294504917,-0.042013095986952534,-0.004644379312671637,-0.4923553559386172,8.378462940841255,9.075466207615676,-0.10342706653365988,-0.20736565538296065,1.092089583036925,-1.3824626143016192,0.9882640118290624,-0.4576242932959877,0.46967235880125596,0.4892110148960317
BLK,-0.32995637716440535,-0.1393644715560774,-0.08311782086152675,-0.3297331304751434,1.8670513278154204,1.6694779207200638,-0.09454685085498722,-0.11161210412504075,0.898905663297168,0.05502514624382958,0.3197224303703151,-0.4450184909388127,0.6296629430213985,1.2240927224277274
BMY,-0.39403657525302643,-0.39047853366266205,-0.3530472428916253,-0.19102135303954396,-0.803846163140795,-0.26874868724073514,-0.10071649584247341,-0.08277352684451693,-1.3723106903999724,0.6382681310553028,-0.33167191845931926,-0.07066913473153387,-0.3298959695489274,-2.3764885851733792
BRK-B,0.9497477240383447,-0.2981421040253997,-0.04782177382214778,-0.492308869016284,2.411538489422386,0.3324839544014903,9.899993007661752,-0.2599501659067905,-0.24975548110138565,-1.3824626143016192,0.14401683845791852,-0.33098847251486,-1.0883128735924876,1.0328506539610949
C,-0.3670737619223018,-0.18949805710803536,-0.31991184833144004,-0.4615254402089958,-0.37395596539097514,-0.2613772525539339,-0.09857994557026024,-0.07859874306982097,1.19912391694679,0.8385738026067178,0.5683370167399733,0.02609311925211849,-0.9567821529115051,-0.3070781428105639
CAT,-0.28582756940037196,-0.21163139526894567,-0.15583550591405648,-0.06550593287626764,0.718656356675563,0.42785189066198126,-0.09999124294494716,-0.18696547083852438,0.33501746513787806,-0.11582380890296559,0.7938409926455305,-0.3837023494841482,-0.323934781915725,0.058279838737629736
CHTR,-0.4877014360894078,-0.2682622610002052,-0.2966178888100788,-0.3170715354862653,1.3492428244609123,1.0558059830438613,-0.09864293052542479,-0.2599501659067905,0.18099244804807213,-1.3824626143016192,-0.5429876439810163,-0.4194497018483836,-0.43662045782077735,-0.5388212235596308
CL,-0.4570230555261957,-0.12561741121344466,-0.020789598756561858,7.2238036164639885,-0.375774964817279,-0.4147952369729846,-0.10089758616184123,-0.0931956820834742,-1.440186121659887,-0.021562316408181976,-0.16419811108217588,-0.3043020374005052,-0.17471279471039977,-0.0957012700398607
CMCSA,-0.3272436685950123,-0.2783733749304161,-0.323108688033043,-0.40955181691903975,-0.3618293025489492,-0.3908380742408806,-0.10039832465516854,-0.16259775536666962,0.09745345572817724,0.025568429839209834,-0.7799080362149247,0.1815610065549969,-0.585650148650838,-0.2762202051798043
COF,-0.46704070460988945,-0.22010705520124402,-0.2813132449089027,-0.4395730900236949,0.055327899216743484,0.12884807117860636,-0.09742929845830689,-0.19285754451684264,1.2147874780067702,-0.3455861968590004,0.9552464527341348,-0.364327897865448,-0.4233520079275203,0.07332308333262509
COP,-0.369927526711299,-0.26982093681007535,-0.27033950540922147,-0.38783310734884635,-0.07564005947713678,-0.22267722044822746,-0.09991890741023188,-0.15738668366887013,0.6613416538874672,0.18463469842415706,-0.9979233400229267,-0.21889993949425132,-0.5444987243442148,0.15177938975883126
COST,0.0830158301188461,0.18801124079196604,0.4969641225711963,0.3075095465760574,0.41670245190911687,0.3140553676844873,-0.09969101846900495,-0.18199126038356753,-0.463824148921116,-0.9818512711987891,0.9964056652211505,-0.40019492815714586,-0.6548768437460919,-0.9727610023501253
CRM,-0.05617286173252916,0.184967310194457,0.13217431369952973,-0.2391054926148028,-0.21873468101304297,-0.07985567339145351,-0.09950540146320426,-0.21867606544971405,0.8388620125672439,-1.3824626143016192,0.5800837419722187,-0.2582999760142623,0.6827367425944264,-0.004593209185042873
CSCO,-0.2141847402157136,-0.1402672774810857,-0.21122619615780788,-0.2635538790643217,-0.4455032761589282,-0.41295237830128423,-0.10065031019993209,-0.05790247456973255,-2.5235824283085226,0.4261797729420397,-0.1238330959737127,0.1642606285457566,-0.07394949407175233,0.17175990437474817
CVS,-0.4660468641944156,-0.2503544593687892,-0.34155523580362557,-0.4510822109512296,-0.34788364028061936,-0.29408799397661434,-0.09954776484684125,-0.06456437837610472,-1.1060301523803076,0.373157683413724,-1.4309900531014703,-0.052869594846532274,-0.9092849482211504,-1.0907154612292194
CVX,-0.1451548406260924,-0.2198800098833884,-0.2351037567907258,-0.4128095451394648,-0.03501573895634986,-0.08400210540277928,-0.09892260201599752,-0.05171431989660166,0.29063737546793417,1.233293802428624,-0.4824738263085147,-0.20619601190620884,-0.6783370015283724,-0.5247809313679949
DE,-0.3880396497397916,-0.2196011710652459,-0.11773226650449195,-0.26086299428379534,0.9678592780791963,0.4287733199978316,-0.09898268349047026,-0.20176966862113416,-0.08267749646159585,-0.610696644500579,-0.043506974998681225,-0.4223629080048127,-0.39546903351415413,-0.06222040771048645
DHR,-0.3260010205101921,0.028153804077621688,0.03121445298828487,-0.3535041049839312,-0.2660286660969442,-0.2065522070708497,-0.09928581144710427,-0.1861956525538287,-0.22364954600141848,-1.1644829129074323,-0.5764727402679416,-0.36892463281069326,0.5275535677558989,0.06854010299985729
DIS,-0.2561878006074649,0.02735015097753511,-0.13078642433202184,-0.4013425367795626,-0.4224626167590789,-0.35536304481064956,-0.09964298529630053,-0.17831981933348032,1.126027298666882,-0.5694572415341114,-0.03277635523605451,-0.12148139522962835,-0.4635419503578205,-0.7868419589827363
DOW,-0.5291775841409023,-0.1172802586278296,-0.2476879307960145,-0.42257553919670726,-0.4958289269533359,-0.44934883706736534,-0.10031179178573195,0.29274972450076653,0.6665628409074607,1.763514697711781,-1.2724898008735073,-0.2581405002856614,-0.784676897049693,-1.0060104301472688
DUK,-0.44131211167009676,-0.19187093295220195,-0.15659873327872648,-0.4133784411856829,-0.24905133811810784,-0.3005379993275655,-0.09948354534083137,-0.040936863910861765,-1.330541194240025,1.0094227577535126,-0.22861069480860832,-0.34595806509282034,0.14046096434827043,-0.07487208499425388
EMR,-0.45921840211647175,0.06902781207482366,-0.10360921375714224,-0.3402650923916521,-0.4157929521959646,-0.3014594286634156,-0.10004224818450147,-0.039456444132600785,0.8493043866072307,0.019677086558285727,0.6838624500960294,-0.3628053029909759,-0.026836882131926688,-0.32813868524355727
F,-0.5110629420316454,-0.2749844421804715,-0.4029835561700413,-0.4517593834932446,-0.5334215817636163,-0.5120060319051758,-0.10065483688636498,-0.058080124943123874,1.7473485540460998,2.0109511155105877,-0.8274511036797637,1.4031162795780472,-0.8023681635740358,-1.047128632040256
FDX,-0.47066995872343814,-0.22228681638894562,-0.2752316395122168,-0.38339299578417396,0.39426812565136876,0.45549477073748595,-0.09836680265301923,-0.16558820331875682,0.5490861329576088,-0.42806500279193593,-0.6349285248634048,-0.40102328435581747,-0.9858189055764588,-0.8396861463174746
GD,-0.4594748869843382,-0.18628392014446554,-0.17269941458146185,-0.3496657527729703,0.2093365173104731,0.1481980872314595,-0.09899660648055927,-0.1340256595679119,-0.920678013170541,-0.01567097312725813,-0.5044467846745614,-0.42048775227003266,-0.62968601858643,-0.5864196232130151
GE,-0.29044902145182655,-0.057775930640488686,0.15267078263329154,-0.06072327372645514,-0.27876166208107145,-0.3512166127993239,-0.10051105743698935,-0.20621092795591708,0.5778026615675723,-1.1585915696265083,1.8471095902476182,-0.30580877005933144,-0.4266210463070184,-0.5075004477223474
GILD,-0.3988227425829861,9.675628998818606,-0.26910725621341064,-0.2202318034352577,-0.5813218999896189,-0.25032010052373205,-0.10057077311861903,9.806904326267844,-2.0223484743891538,0.9858573846298168,-0.3032640311874034,-0.22341330889359107,-0.09837113373035578,-1.1617658703385276
GM,-0.4852577370482874,-0.33509392065139115,-0.4197179869757135,-0.4565144802453998,-0.01864474411961485,-0.10565569479525785,-0.09943546644402156,-0.2457381360354851,1.1677967948268295,1.0094227577535126,0.9107010914473054,0.009775878523367598,-0.8131367605888531,-0.7287518605348938
GOOGL,2.6306732927843464,-0.16688910752017433,-0.12725082048783926,-0.19960251358878522,-0.13021004226625352,-0.17983075633119522,-0.10032418301829063,-0.2442281078616589,0.17577126102807872,-1.3824626143016192,-0.013610011113591638,0.45626082987601907,0.18565061253545,0.9437485133419646
GS,-0.29088147902872036,-0.22000448699376318,-0.23482432907792913,-0.41325991721488403,1.482636115723198,1.322099061104556,-0.09341988882962206,-0.16233127980658266,0.9798340621070665,-0.021562316408181976,1.3307652539642405,-0.39226207762442933,-1.3109920761488878,0.7053707908546586
HD,0.062406784394108135,-0.10947991297428131,0.030524725837257776,2.6625684010732735,0.3057434869045794,0.12608378317105587,-0.10077625724820849,-0.08227018411990822,0.11572761029815395,-0.02745365968910608,0.09805262170257462,-0.34914772192686194,-0.3814313981198388,-0.46707654942605237
HON,-0.3530348479272277,-0.13744407568425607,-0.10410840526662052,-0.12777189682100143,-0.061694397208806914,-0.08538424940655448,-0.10029777734743217,-0.11226348882747557,0.15227591943810798,-0.19830261483590125,-0.3371450234489936,-0.3288869423348203,-0.11683158575575685,-0.037765492138109424
IBM,-0.24692503913530667,-0.05776899314466532,-0.07655642752053475,-0.10790232194675471,-0.17083436278704045,-0.10381283612355757,-0.10030527610071494,0.027488150083718736,-0.6700610362108566,1.3805773844517233,0.5193063124417652,-0.31519322671667904,-0.17952020409201472,-0.4075207297986863
INTC,-0.4386910127484292,-0.39047853366266205,-0.08994288163558693,-0.4533967077985143,-0.8135474934144158,-0.5479417760033318,-0.10038165821875657,0.3568815389034276,0.154886512948105,0.29657022076171247,-2.1942270941660764,2.3398210849284258,-0.5385375367110123,-3.4659280732273468
INTU,-0.3005322096966046,0.22256707243560558,0.07790581677613444,-0.06567035744564553,0.03653157181160323,0.431537608005382,-0.09940588294783902,-0.1577419844156527,0.7292170851473818,-1.023090674165257,-0.3843578028763125,-0.4137395176089126,-0.9858189055764588,0.20755511202642934
JNJ,-0.034056821308543095,-0.15118043384801721,-0.23688086137143607,-0.2711167826706177,-0.21994734729724558,-0.10427355079148265,-0.10024345711023763,-0.022105924331382157,-1.1712949901302254,0.21998275810970092,-0.8979645346518313,-0.2315543598980359,-0.1575984173118508,0.09561794327084894
JPM,0.46782920512500015,-0.25763819930188514,-0.22530145636857832,-0.3999254476255599,0.5040144243717035,0.1786052553145146,-0.0982771834064693,-0.1842414984465242,0.3245750910978912,0.2376567879524727,0.794876399511081,-0.14236709632640826,-0.7342952467303694,1.3622591381694533
KHC,-0.5176544444244975,-0.12125842249156629,-0.3195212185410266,-0.45906118261187906,-0.5194759194952866,-0.4511916957390656,-0.09999586107959081,0.16682524777028354,-1.2835505110600842,1.2980985785187873,-1.242724498012019,-0.16848523022146925,-0.5704587350049349,-0.7916249084575664
KO,-0.16660891952896337,-0.13721959190331984,-0.09478642495406862,-0.050571039657765465,-0.44065261102211783,-0.45579884241831636,-0.10076907856366342,-0.024681854745556266,-0.9050144521105606,0.3967230565374199,-0.6348207297550438,0.06899379739004399,0.252569751127529,0.5358064235736346
LIN,-0.25132304041829623,-0.0589799500205187,0.019545071115704443,-0.2556513620196032,0.2129745161630808,0.18828026334094125,-0.09902891056101208,-0.13763788382686867,-0.04612918732164212,-0.5517832116913394,-0.3640193191765777,-0.4039856064759392,0.3958305506996516,0.29496022036555597
LLY,0.5407426106647362,0.4712159851521773,0.22590139315334862,1.760538238359691,-0.023495409256425234,0.45134833872616026,-0.10054795679003313,-0.09947266194330073,-1.401027219009936,-0.6519360474670469,0.3840693719619343,-0.33647736817641966,2.6568513310607527,0.38406243812953006
LMT,-0.3898555901634602,-0.2092386092969056,-0.14493933973927262,0.23867662521759983,1.0885195733573543,0.7024378327453272,-0.1002122732703667,-0.12493589101190819,-1.2678869500001038,0.15517798201953703,-0.3497647745837174,-0.4262679649906846,-0.6114178629362936,-0.47378815086074255
LOW,-0.3445679806413927,-0.17229903468277472,-0.08508505172587075,-0.4923553559386172,0.1414272053951277,-0.010748473202691958,-0.10150919179543902,-0.15113931220460877,0.3428492456678685,-0.3927169431063922,0.08400050991839873,-0.3852949017087894,-0.5506522083526818,-0.559804652006485
MA,0.15057660426730393,-0.005485133187952861,0.1345553235443819,2.314817566945198,0.21600618187358733,0.16201952726921184,-0.10072486335375842,-0.20289478765261248,0.35068102619785835,-1.0761127636935728,-0.048509891027998,-0.37631123273779404,2.4420562798902004,2.2956346066558546
MCD,-0.2524075185284778,-0.13626369230398225,-0.03983782079064941,-0.4923553559386172,0.10383455058484732,-0.011669902538542174,-0.101074904242515,-0.08629692591677805,-0.6047961984609387,-0.05691037609372583,-0.7221490841785356,-0.34332440381301993,0.9690660453634076,1.2563392672518712
MDLZ,-0.4473654842775788,-0.1742301618418417,-0.14904145400205954,-0.3619702288324784,-0.4157929521959646,-0.43460596769376286,-0.10043353221631314,-0.07673341414921216,-1.0590394692003666,-0.09225843577926969,-1.1435490858747261,-0.24814758895282224,-0.43508208681866056,-0.3817543518770021
MDT,-0.4109596060382982,-0.13991209710051208,-0.22823544735294315,-0.3970586350377139,-0.3885079608014063,-0.3231130180558942,-0.10003431505221758,0.016207339530011876,-0.2967461642813265,0.17874335514323295,-0.595814854610114,-0.24567240756745667,-0.20336495462482435,-0.2661141534608864
MET,-0.4839755710762131,-0.2208863251866396,-0.34265423899809555,-0.40872494931059505,-0.2878566592125909,-0.14619858557266466,-0.0998918158777927,-0.1320418970650422,0.188824228578062,0.5852460415269869,0.19502474761506589,-0.3503518632612153,-0.6194943106974065,-0.7893105785642283
META,1.7378542782935258,-0.11119114577272601,-0.032397924896116176,-0.08820931442874397,0.6974346967020175,0.5729770110583806,-0.09941946300713765,-0.2389874218466151,0.6482886863374839,-1.3824626143016192,1.7424550450570566,-0.03474310126549411,0.894455051760745,1.546403726691323
MMM,-0.4643858333966551,-0.255669289473257,-0.17961547562003224,0.1845297347661996,-0.004092748709183698,-0.2286665111312534,-0.10071487263673233,-0.12407723865799816,0.0896216751981868,1.174380369619384,0.6738466775286802,-0.3410973629625447,-0.5281535324467242,-0.15842002827437957
MO,-0.4283085983094083,-0.2969334612652859,-0.30558448504870095,-0.4923553559386172,-0.22782967814456245,-0.3461487514521481,-0.10095647880957404,-0.06189960797103717,-0.7744847766107249,3.336503353718481,0.2551664772659926,-0.18783578182018293,0.13776881509456607,2.700567893215497
MRK,-0.17847297176635107,-0.17937179712050938,-0.2992210571954155,-0.23665853092672515,-0.29695165634411036,-0.15955931094249184,-0.10050792533577065,-0.06915366488451596,-1.4506284956998738,0.3260269371663322,-0.8760487530485984,-0.08765554045440292,-0.13336907402851203,0.287322957946787
MS,-0.2569869428393159,-0.19752864029779715,-0.18811135119216618,-0.39527759933753137,-0.1878116907658768,-0.2272843671274782,-0.09957812565281529,-0.10358822892686625,0.9641705010470862,0.38494036997557196,0.9844192085367306,-0.23578281402935117,-0.753909477007358,0.2854714045440973
MSFT,4.3775832017031995,-0.03550206695229191,0.07910226762227632,0.002849789922494799,0.14809686995824195,0.09613732975592584,-0.10002514736908837,-0.18661017009174174,-0.16360589527149402,-0.8699157488612337,-0.286715460624002,0.2543120983460357,1.488458554953077,1.5508785133720038
NEE,-0.3381550592365524,-0.17099964656645392,-0.10017386166634949,-0.35701252341574446,-0.3824446293803933,-0.42308810099563593,-0.10035330927341936,-0.08312881574794133,-1.0590394692003666,-0.05691037609372583,-0.03658417867672113,-0.09079800186207225,0.8146520560259382,0.8476258833324603
NFLX,0.019442622409418228,0.11676137337238596,0.26752912233970294,0.25864049034424674,0.4846117638244622,0.502948381533769,-0.0996945620871721,-0.2599501659067905,0.7396594591873686,-1.3824626143016192,2.1373511726354266,-0.35058623994530985,1.0540610432303583,0.40088009128313823
NKE,-0.3981084924501555,-0.17224912352401192,-0.022221839761758577,-0.12965368308189473,-0.3751686316751777,-0.44382026105226435,-0.10069594285710394,-0.13438096031469454,0.17838185453807512,-0.7344148533999824,-1.7258651297559187,-0.04926602665444934,-0.5302687925746348,-0.3784371235816954
NVDA,4.7601317047203,0.1634782761911059,0.14579623048730475,3.1008205923996424,-0.432770280174801,-0.40281665560693247,-0.10086987735397938,-0.2566636339990511,1.802171017756031,-1.3294405247733037,5.323067147748156,8.458831882057606,6.1103019344376035,3.050034268318382
ORCL,0.20230753640822327,0.075743065462058,0.009674899151245635,1.5717930929261976,-0.35152163913322715,-0.26275939655770914,-0.10082051818221885,-0.13784514259582523,0.1209487973181474,-0.5105438087248716,1.127931463126424,-0.1509099664168774,1.1421327831015426,0.37735091383968405
PEP,-0.24289037603612448,-0.16080287639410504,-0.14391928121871544,-0.0028567149221218756,-0.17568502792385085,-0.19503434037272277,-0.10058583921134262,-0.031106876583208883,-1.1086407458903043,0.24943947451432066,-0.9320129302967864,-0.26984098268932705,-0.4483505367119176,-0.4107608132499161
PFE,-0.35634172737054715,-0.06026020423227494,-0.34392550000320826,-0.4246364337243962,-0.5413039126109332,-0.45764170109001673,-0.10053737165963705,0.39933997814395245,-0.9180674196605443,1.1390323099338404,-1.150192504633949,0.9189269838972299,-0.33412648980474857,-0.6436611283760119
PG,0.04930377503272722,-0.0958649949471988,-0.038472919162474445,-0.14126659502025887,-0.235105675849778,-0.2507808151916571,-0.10041419091973629,-0.06115939808190669,-1.4427967151698835,0.03735111640105779,-0.24005164071881646,-0.213415631782957,0.016814395053136297,0.1202271485313797
PM,-0.2634446971150012,-0.1859267603944542,-0.1426297014469053,-0.4923553559386172,-0.20478901874471314,-0.2609165378860088,-0.10105229367240329,-0.013223405661816295,-1.0616500627103633,1.763514697711781,0.4458369399188309,-0.2695063112785031,0.3050666615747632,0.841840020026693
PYPL,-0.4393180700833239,-0.18348362663804005,-0.1503814462011052,-0.3002009826532185,-0.33333164487018824,-0.36734162617670163,-0.10045127316920159,-0.2599501659067905,1.2252298520467573,-1.3824626143016192,0.7228176518313693,-0.0917057758354909,-0.4300823810617811,-0.11020450072631766
QCOM,-0.3062814225255384,-0.2164150169519622,-0.2577984981960722,-0.19909581799596066,-0.04532340237207191,-0.029177059919695054,-0.10037006715804209,-0.15066557787556528,0.8336408255472505,-0.09225843577926969,-0.1432999448625678,-0.17360324878716576,-0.07952608895442555,0.8119849653689327
RTX,-0.33696337101755,-0.059493111250037874,-0.12682688943103848,-0.38095178571506716,-0.3763812979593803,-0.3111344366898422,-0.09986003762455177,-0.051743928292166876,-1.1138619329102977,0.1492866387386132,0.5356403361071436,-0.28731915266272345,-0.5052702637902374,-0.7356177516577378
SBUX,-0.4040708951764554,-0.09866193128781324,0.011180558498502304,-0.4923553559386172,-0.38608262823300105,-0.42124524232393556,-0.10105999818416027,-0.05600753725355851,-0.012191471691684816,-0.17473724171220534,-0.6780065888149024,-0.1797798035059284,-0.2606692744536735,-0.39409752692930594
SCHW,-0.34784518475966325,-0.0792690689245857,-0.08570979330788751,-0.32162928516006184,-0.4315576138905984,-0.41755952498053495,-0.10043460673278963,-0.1442997639465244,-0.03829740679165197,-0.5753485848150351,0.04785038642966904,-0.18003676428629,0.5971648556016819,0.9231506856837445
SO,-0.4315820130412298,-0.1953031498544095,-0.11454469875966433,-0.36964902475220796,-0.32666198030707394,-0.393602362248431,-0.10021497099258427,-0.06394260503007468,-1.1947903317201958,0.9564006682251972,-0.23165990963078878,-0.3113838053762593,0.19103491104285875,0.1822516031692064
SPG,-0.47100483959926953,-0.1554539312752107,0.059025390551415986,0.4674535140288266,-0.13142270855045615,-0.280266553938862,-0.10072250856233124,0.051086029505840465,2.0919468973656663,2.293735592994939,0.3007074833835097,-0.414594796895575,1.7361362862938743,2.004027096045176
T,-0.3165175887933918,-0.2022996095408785,-0.3039675212843488,-0.42009680748408124,-0.5121999217900709,-0.489431013176847,-0.10058359873017887,0.007235983830392148,-0.6178491660109222,2.788608428592552,0.2860663312505132,0.7801126091816933,-0.46584950686099563,-0.6237577277462342
TGT,-0.4845606191252954,-0.2573719838153037,-0.2392791870560938,-0.30021302172944153,-0.015006745267007035,-0.10841998280280833,-0.1002446002128722,-0.1253800021411887,0.718774711107395,-0.051019032812801984,-0.9157822154693634,-0.2610785311652313,-0.8571726305244451,-0.8734755880231563
TMO,-0.2754423375279198,-0.07515508538737276,-0.07276358316254994,-0.3172571688805185,0.38153512966724157,0.48958765616394156,-0.09798148561695998,-0.2317333649331363,-0.4559923683911259,-1.2528530621212917,-0.6020825627133907,-0.4089211739962025,0.06373471061769728,-0.0790380608640946
TMUS,-0.14713506571616963,-0.12008228893390875,-0.06434540372268786,-0.30069897951652513,-0.0544183995035914,-0.1010485481160071,-0.09964849505099914,-0.17216127305591464,-1.2287280473501532,-1.3824626143016192,0.8013178201777441,-0.3344821788591178,-0.049720150788413374,-0.19598956733982928
TSLA,1.216180567951274,0.5963883975559057,1.7979393953409442,0.24332778792467458,-0.3654673014015569,-0.44335954638433933,-0.10041121885288644,-0.2599501659067905,3.4677296771339337,-1.3824626143016192,0.5710075938176351,2.653178728226156,1.2486649749981276,-0.18742648964729347
TXN,-0.30995924353196874,-0.04408529202962219,0.12474991200208023,-0.05318688115125332,-0.25996533467593125,-0.321730874052119,-0.10047687866821585,0.026214989074414306,0.034799211488256064,0.1728520118623091,-0.08976726241594646,-0.2664651404317293,1.281163062417844,1.2418358822757258
UNH,0.23164368676350344,-0.023173224811782443,-0.12598066474909697,-0.24654952654818293,0.3463678074253663,0.784905758303916,-0.09856819447517691,-0.10669711046121431,-0.9807216639004654,-0.5871312713768831,-0.4755479608907151,-0.3503956088335122,-0.68660574566475,-0.9156738177332201
UNP,-0.35981536442402917,-0.18110157195324564,-0.12891901539525683,-0.12106557824137916,0.07291156033768116,-0.034705635934796024,-0.10028504318408313,-0.11735613286469333,0.23320431824800644,-0.11582380890296559,-0.7620805076281169,-0.37602592624920433,0.39333069782121194,0.9119646832925941
UPS,-0.40965063138741725,-0.20300359556810132,-0.2252382617404462,-0.21265971279520357,-0.1853863581974716,-0.1867414763500714,-0.10045794888858746,0.031218796081578192,0.0400203985082495,0.5557893251223671,-1.3193495038644334,-0.32968208035095103,-0.7098736070717659,-0.7140943170168297
USB,-0.4505806802539561,-0.23374112653847384,-0.276540561445512,-0.4243313083934166,-0.3897206270856089,-0.3931416475805059,-0.10014727645456532,-0.08046407199042983,0.191434822088059,1.0388794741581329,0.0897420666055456,-0.1786092004436693,-0.2623999418310548,0.5028656522976428
V,0.32571116991009397,-0.08191880421745705,-0.024189889341932672,0.1736360560821654,0.0031832489960319323,-0.009366329198916756,-0.1004507473419897,-0.1966474161883512,-0.03829740679165197,-0.9877426144797132,-0.19336744711792517,-0.2346371779522566,2.1486120112364295,3.0433995802932365
VZ,-0.30447816670391187,-0.21169095100232163,-0.3400814449700537,-0.41197115268669604,-0.4467159424431308,-0.3747130608635028,-0.1003866192841906,0.08258936238723404,-1.4323543411298967,1.8872329066111844,-0.5158376483891092,0.18457628571345197,-0.4791179567542527,-0.6330922538795389
WFC,-0.20232930022025553,-0.24071059305937553,-0.24459748321652677,-0.42716920299917915,-0.2951326569178065,-0.339698746101197,-0.0997845242645124,-0.17068085327765367,0.4420517990477431,0.40850574309926785,0.9596519818650388,0.20799794964523596,-0.47257987999525647,0.5958251122654619
WMT,0.5788963187972249,-0.009294604321081142,0.18644598314676641,-0.09614840675743651,-0.43943994473791526,-0.4673167091164433,-0.10067170908125114,-0.13734179987121647,-1.1765161771502188,-0.48697843560117565,1.6820607163566677,0.08312831188871146,-0.7727545217832882,-1.0156535356568812
XOM,0.1873541745650636,-0.25118365991853026,-0.23346196546882733,-0.41083998078979955,-0.0998933851611887,-0.23004865513502865,-0.09951260300980201,-0.11984323809217176,-0.2262601395114152,1.5632090261603662,-0.33900442023816874,0.0494578428089047,-0.6917977477968941,-0.43992156431098395
